;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
675;5;1;5;0;5;17;0;0;0;11;1;0;6;4;8;0;6;2;1;4;15;6;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;44;60;0;0;2;10;3.9642857142857144;2;0.7333333333333333;0.31654676258992803;» Il pensait encore : « J’ai les mêmes raisons solides d ’insister, et une cause de moins d ’accident possible : celle qui s ’est mon trée
676;0;0;2;0;0;4;3;0;1;2;0;0;2;0;1;0;2;0;0;2;4;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;19;0;1;1;10;4.666666666666667;1;0.47368421052631576;0.2571428571428571;» Les échecs fortifient les forts 
677;2;0;3;0;1;15;0;0;3;2;2;0;3;5;5;0;7;2;0;3;9;3;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;33;41;1;2;1;15;3.9473684210526314;1;0.8048780487804879;0.3473684210526316;Malheureusement , contre les hommes on joue un jeu , où compte si peu le vrai sens des choses 
678;5;1;1;0;3;8;0;2;0;2;0;0;3;2;6;0;5;4;1;5;7;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;37;0;1;1;10;4.2;1;0.6486486486486487;0.3037974683544304;L’on gagne ou l ’on perd sur des apparences , on marque des points misérables 
679;4;0;1;0;2;8;1;1;0;2;0;0;2;0;3;0;3;3;0;3;1;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;22;0;0;1;9;4.4;2;0.9545454545454546;0.3888888888888889;Et l’on se trouve ligoté par une apparence de défaite
680;5;2;2;0;0;3;0;0;1;3;1;0;1;2;5;0;4;1;1;3;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;23;0;0;3;10;4.4;0;0.8695652173913043;0.37037037037037035;— Bahia Blanca ne nous communique toujours rien par T
681;3;0;1;0;0;5;0;0;1;1;0;0;4;1;1;0;2;3;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;0;1;9;4.285714285714286;2;1.0;0.3783783783783784;— Appelez moi l ’escale au téléphone
682;4;0;2;0;2;8;1;0;0;8;0;0;3;2;11;0;8;4;2;7;10;4;8;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;51;1;0;3;11;4.043478260869565;0;0.7058823529411765;0.3076923076923077;Cinq minutes plus tard , il s’informait : — Pourquoi ne nous passez vous rien ? — Nous n ’entendons pas le courrier 
683;3;0;0;0;0;2;0;0;0;2;0;0;1;0;3;0;2;1;0;0;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;13;0;0;2;6;2.3636363636363638;0;0.7692307692307693;0.2631578947368421;— Il se ta it ? — Nous ne savons pas 
684;3;0;0;0;1;3;0;0;0;4;0;0;2;3;6;0;2;2;0;1;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;21;0;1;1;12;4.75;1;0.7142857142857143;0.3191489361702128;Même s ’il manipulait nous n ’entendrions pas 
685;1;0;0;0;2;8;0;0;0;1;0;0;3;0;7;0;2;1;0;2;3;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;24;0;0;3;10;3.727272727272727;0;0.5416666666666666;0.24528301886792453;— Trelew entend il ? — Nous n ’entendons pas Trelew 
686;3;0;1;0;0;4;0;1;0;1;0;0;2;0;3;0;3;1;0;0;5;1;2;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;18;0;0;1;6;3.6666666666666665;2;0.8333333333333334;0.3488372093023256;— Nous avons essayé : la ligne est coupée 
687;2;0;1;1;0;4;0;0;1;0;0;0;1;2;2;0;1;1;1;0;2;2;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;17;0;1;2;8;2.727272727272727;0;0.5294117647058824;0.20930232558139536;— Quel temps ch ez vous ? –  – — Menaçant 
688;2;0;1;0;2;3;0;0;0;1;0;0;2;0;0;0;1;0;0;1;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;1;0;3;7;2.7777777777777777;2;1.0;0.34285714285714286;Des éclairs à l’ Ouest e t au Sud 
689;2;1;1;0;2;5;1;0;0;4;0;0;1;2;3;0;2;1;0;2;2;2;3;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;21;0;0;2;7;3.6363636363636362;0;0.7619047619047619;0.3076923076923077;— Du vent ? — Faible encore, mais pour dix minutes 
690;2;0;2;0;0;4;0;0;1;2;0;0;2;0;1;0;1;2;0;3;3;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;18;0;1;1;11;5.4;1;0.5555555555555556;0.30303030303030304;Les éclairs se rapprochent vite 
691;4;3;2;0;0;1;0;0;1;1;0;0;1;0;2;0;3;0;0;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;13;0;0;4;7;3.5;1;0.9230769230769231;0.3333333333333333;— Bahia Blanca ? Vous écoutez ? Bon
692;2;0;0;0;2;3;0;0;0;2;0;0;1;1;3;0;1;2;0;1;3;1;2;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;17;0;0;1;8;5.2;0;0.5882352941176471;0.3125;Rappelez nous dans dix minutes 
693;3;0;1;0;2;9;1;1;0;3;0;0;5;2;0;0;0;0;0;3;6;3;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;26;1;0;3;11;5.625;3;0.7692307692307693;0.37037037037037035;Et Rivière feuilleta les télégrammes des escales Sud 
694;3;0;1;0;1;7;0;1;0;4;0;0;4;2;4;0;2;0;0;0;3;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;21;1;0;1;11;4.875;1;0.8571428571428571;0.375;Toutes signalaient le même silence de l ’avion 
695;18;2;8;0;9;37;0;1;3;14;1;0;13;4;17;0;10;6;4;14;30;17;19;3;0;0;1;0;0;3;0;0;0;3;0;1;0;2;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;105;140;2;3;3;14;4.555555555555555;7;0.75;0.3488372093023256;Quelques unes ne répondaient plus à Buenos Aires , et, sur la carte , s’agrandissait la tache des provinces muettes , où les petites villes subissaient déjà le cyclone , toutes portes closes , et chaque maison de leurs rues sans lumière aussi retranchée du monde et perdue dans la nuit qu ’un navire 
696;2;1;0;0;1;5;0;0;0;2;0;0;4;0;0;0;0;0;0;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;1;11;6.25;1;1.0;0.4;L’aube seule les délivrerait 
697;14;0;11;1;9;28;1;2;0;17;0;0;15;5;13;0;9;9;0;20;9;12;9;7;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;115;1;1;2;12;4.26530612244898;10;0.7565217391304347;0.3359073359073359;Pourtant Rivière , incliné sur la carte , conservait encore l’espoir de découvrir un refuge de ciel pur , car il avait demandé , par télégrammes , l’état du ci el à la police de plus de trente villes de province , et les réponses commençaient à lui parvenir 
698;16;2;5;0;9;25;3;1;1;17;0;1;11;5;12;0;12;5;2;16;14;12;13;3;0;2;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;106;1;4;4;14;4.5;2;0.8018867924528302;0.3497942386831276;Sur deux mille kilomètres les postes radio avaient ordre , si l’un d’eux accrochait un appel de l’ avion , d’avertir dans les trente secondes Buenos Aires , qui l ui communiquerait , pour la faire transmettre à Fabien , la position du refuge 
699;6;1;2;0;1;10;0;2;1;3;0;0;2;1;5;0;3;1;1;7;5;3;8;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;36;2;0;1;11;5.0;3;0.9166666666666666;0.38823529411764707;Les secrétaires , convoqués pour une heure du matin , avaient regagné leurs bureaux 
700;5;0;2;0;4;20;0;0;0;8;1;0;9;4;7;0;6;6;3;10;8;9;13;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;57;66;2;4;2;15;4.448275862068965;5;0.8636363636363636;0.3584905660377358;Ils apprenaient là, mystérieusement , que, peut être, on suspendrait les vols de nuit , et que le courrier d ’Europe lui même ne décollerait plus qu ’au jour 
701;4;2;2;0;3;7;1;0;0;6;0;0;3;0;3;0;3;1;0;4;4;3;3;2;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;32;1;2;3;9;4.071428571428571;2;0.78125;0.3472222222222222;Ils parlaient à voix basse de Fabien , du cyclone , de Rivière surtout 
702;4;0;3;0;2;9;0;0;1;4;0;0;4;1;4;0;2;4;0;4;2;5;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;32;1;0;1;10;4.066666666666666;5;0.875;0.36363636363636365;Ils le devinaient là, tout proche , écrasé peu à peu par ce démenti naturel 
703;12;0;1;0;2;17;0;2;1;7;1;0;4;2;7;0;7;4;0;12;11;10;8;4;0;2;2;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;57;68;2;0;2;12;4.0;6;0.8382352941176471;0.3413173652694611;Mais toutes les voix s ’éteignirent : Rivière , à sa porte , venait d ’apparaître , serré dans son manteau , le chapeau toujours –  – sur les yeux , éternel voyageur 
704;8;1;5;0;4;22;2;1;2;11;2;0;8;1;6;0;5;5;1;14;10;5;12;3;0;2;0;1;0;1;0;0;0;0;1;1;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;76;1;0;5;10;3.1956521739130435;4;0.8157894736842105;0.31958762886597936;Il fit un pas tranquille vers le chef de bureau : — Il est une heure dix , les papiers du courrier d ’Europe sont ils en règle ? — Je … j’ai cru … — Vous n ’avez pas à croire , mais à exécuter 
705;1;0;1;0;3;15;2;0;0;6;0;0;4;3;5;0;4;0;0;8;6;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;32;40;0;0;1;9;4.411764705882353;3;0.8;0.34408602150537637;Il fit demi tour , lentement , vers une fenêtre ouverte, les mains croisées derrière le dos 
706;1;1;2;0;3;12;0;1;0;6;1;0;2;1;7;0;6;2;0;8;6;4;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;39;1;1;3;11;4.866666666666666;2;0.8205128205128205;0.3595505617977528;Un secrétaire le rejoignit : — Monsieur le Directeur , nous obtiendrons peu de réponses 
707;4;2;1;0;4;9;0;3;1;7;1;0;4;0;8;0;4;2;2;4;7;5;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;46;2;0;2;14;5.0;6;0.8043478260869565;0.3592233009708738;On nous signale que dans l ’intérieur, beaucoup de lignes télégraphiques sont déjà détruites … — Bien 
708;3;1;0;0;1;3;0;1;0;6;0;0;2;2;1;0;1;0;0;4;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;0;1;9;4.571428571428571;1;1.0;0.375;Rivière , immobile , regardait la nuit 
709;5;0;2;1;0;6;0;1;1;4;0;0;1;2;2;0;1;0;1;3;3;1;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;20;0;0;1;8;5.285714285714286;0;0.9;0.4;Ainsi , chaque message menaçait le courrier 
710;11;0;7;0;6;14;0;2;2;8;0;0;11;3;10;0;6;2;2;4;5;5;6;4;0;0;1;0;0;2;0;2;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;71;0;5;1;11;4.423076923076923;1;0.647887323943662;0.323943661971831;Chaque ville , quand elle pouvait répondre , avant la destruction des lignes , signalait la marche du cyclone , comm e celle d ’une invasion 
711;2;0;1;1;3;5;0;0;0;4;0;0;4;0;2;0;1;0;0;4;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;19;1;0;2;10;3.6;2;0.7894736842105263;0.3191489361702128;« Ça vient de l ’intérieur , de la Cordillère 
712;8;1;0;1;1;11;0;1;1;8;1;0;7;2;1;0;5;2;0;8;5;8;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;41;2;0;2;9;4.0476190476190474;2;0.9512195121951219;0.3644859813084112;Ça balaie toute la route , vers la mer … » Rivière jugeait les étoiles trop luisantes , l’air trop humide 
713;6;1;2;0;1;11;1;2;1;5;0;0;7;4;5;0;1;2;3;5;3;6;9;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;47;0;0;2;11;4.2631578947368425;2;0.723404255319149;0.33663366336633666;Quelle nuit étrange ! Elle se gâtait brusquement par plaques , comme la chair d’ un f ruit lumineux 
714;8;1;3;0;3;11;0;1;0;8;0;0;4;3;10;0;6;1;1;3;8;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;46;1;2;3;10;4.181818181818182;3;0.8913043478260869;0.3565217391304348;Les étoiles au grand complet dominaient encore Buenos Aires , mais ce n ’était là qu ’une oasis , et d’un instant 
715;4;0;1;0;4;3;0;1;1;3;0;0;3;0;3;0;4;2;1;4;2;2;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;26;0;0;1;10;4.083333333333333;1;0.7307692307692307;0.3064516129032258;Un port , d’ailleurs , hors du rayon d’ action de l’équipage 
716;6;0;1;1;0;4;0;0;1;5;0;0;0;2;5;0;2;1;1;2;3;7;6;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;28;0;0;1;11;5.555555555555555;0;0.8214285714285714;0.38333333333333336;Nuit menaçante qu ’un vent mauvais touchait et pourrissait 
717;7;1;0;0;3;6;1;1;0;7;0;0;3;1;7;0;5;4;2;6;8;6;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;45;0;0;1;11;3.772727272727273;2;0.7333333333333333;0.3113207547169811;Un avion , quelque part , était en péril dans ses profondeurs : on s ’agitait , impuissant , sur le bord 
718;3;1;0;0;1;4;2;0;1;2;0;0;2;2;2;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;15;0;0;5;9;3.625;2;0.8;0.3076923076923077;–  – XIV La femme de Fabien téléphona 
719;9;0;6;0;6;15;0;1;2;7;0;0;10;2;3;0;5;2;1;9;2;6;7;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;55;0;1;5;10;4.125;1;0.8;0.3548387096774194;La nuit de chaque retour elle calculait la marche du courrier de Patagonie : « Il décolle de Trelew … » Puis se rendormait 
720;14;1;5;0;5;25;1;4;1;14;1;0;14;4;10;0;11;6;0;12;13;12;10;2;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;77;94;2;1;7;9;3.6;3;0.8191489361702128;0.3347826086956522;Un peu plus tard : « Il doit approcher de San Antonio , il doit voir ses lumières … » Alors elle se levait , écartait les rideaux , et jugeait le ciel : « Tous ces nuages le gênent … » Parfois la lune se promenait comme un berger
721;7;0;6;0;2;19;1;0;1;5;1;0;6;4;4;0;5;2;0;9;11;6;6;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;56;0;0;1;10;4.3478260869565215;3;0.8035714285714286;0.3629032258064516;Alors la jeune femme se recouchait , rassurée par cette lune et ces étoiles , ces milliers de présences autour de son mari 
722;20;3;8;0;10;42;6;1;6;25;1;0;18;7;18;0;17;7;2;20;17;23;19;5;0;0;0;0;0;3;0;0;0;0;0;3;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;131;158;0;0;11;10;3.3846153846153846;8;0.8291139240506329;0.3275;Vers une heure , elle le sentait proche : « Il ne doit plus être bien loin , il doit voir Buenos Aires … » Alors elle se levait encore, et lui préparait un repas , un café bien chaud : « Il fait si froid , làhaut … » Elle le recevait toujours , comme s ’il descendait d’ un sommet de neige : « Tu n ’as pas froid ? – Mais non ! – Réchauffe toi quand même … » Vers une heure et quart tout était prêt 
723;10;3;4;0;0;17;3;0;0;11;0;0;8;4;6;0;5;2;2;8;6;11;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;58;0;0;6;10;3.6666666666666665;2;0.9137931034482759;0.3419354838709677;Cette nuit , comme les autres, elle s ’informa : — Fabien a til atterri ? Le secrétaire qui l ’écoutait se troubla un peu : — Qui parle ? — Simone Fabien 
724;7;1;3;0;2;11;1;0;2;4;0;0;2;1;5;0;2;1;0;6;4;4;7;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;34;1;0;2;10;3.6;2;0.9705882352941176;0.3548387096774194;— Ah ! une minute … Le secrétaire , n’osant rien dire , passa l ’écouteur au chef de bureau 
725;1;1;0;0;0;3;1;0;0;3;0;0;1;1;2;0;1;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;3;6;2.5555555555555554;1;1.0;0.30303030303030304;— Qu i est là ? — Simone Fabien 
726;9;1;2;0;4;12;0;0;1;12;0;0;6;6;9;0;5;5;2;7;5;8;7;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;48;60;0;2;5;12;3.4285714285714284;3;0.8;0.3057324840764331;–  – — Ah !… que désirez vous , Madame ? — Mon mari a til atterri ? Il y eut un silence qui dut paraître inexplicable , puis on répondit simplement : — Non 
727;3;0;1;0;2;5;0;0;0;4;0;0;3;0;3;0;2;0;0;2;1;2;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;16;2;0;3;7;2.857142857142857;0;1.25;0.36363636363636365;— Il a du retard ? — Oui… Il y eut un nouveau silence 
728;4;1;2;0;1;3;0;0;3;2;0;0;1;0;1;0;0;0;0;1;2;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;16;0;0;3;7;2.75;2;0.75;0.2608695652173913;— Ah !… C’était un « Ah ! » de chair blessée 
729;8;0;4;0;2;21;0;1;3;10;0;0;8;1;11;0;5;2;3;9;11;5;8;1;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;63;0;0;6;8;3.0238095238095237;2;0.8571428571428571;0.3176470588235294;Un retard ce n ’est rien… ce n ’est rien … mais quand il se prolonge … — Ah !… Et à quelle heure sera til ici ? — À quelle heure il sera ici ? Nous … Nous ne savons pas 
730;3;0;0;0;0;5;0;0;1;2;0;0;2;2;4;0;0;0;0;2;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;17;0;0;1;10;4.285714285714286;1;0.8235294117647058;0.3684210526315789;Elle se heurtait maintenant à un mur 
731;1;1;1;0;1;8;0;0;1;2;0;0;3;2;3;0;3;0;2;0;4;3;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;23;0;0;1;9;4.555555555555555;2;0.782608695652174;0.35294117647058826;Elle n ’obtenait que l’écho même de ses questions 
732;4;0;1;0;2;14;1;0;0;9;1;0;4;2;4;0;7;2;0;5;4;9;4;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;41;40;0;0;5;8;3.423076923076923;3;1.025;0.3565217391304348;— Je vous en prie, répondez moi ! Où se trouve til ?… — Où il se trouve ? Attendez … Cette inertie lui faisait mal
733;2;0;2;0;1;7;0;0;1;3;0;0;3;1;0;0;1;1;2;4;4;1;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;22;0;0;1;8;4.0;2;0.8181818181818182;0.35294117647058826;Il se passait quelque chose , là, derrière ce mur 
734;2;0;3;0;6;7;1;0;1;3;0;0;3;2;3;0;6;0;0;3;2;2;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;29;0;0;3;9;3.533333333333333;4;0.8275862068965517;0.35294117647058826;On se décida : — Il a décollé de Commodoro à dix neuf heures trente
735;17;2;3;0;10;40;3;0;2;14;2;0;15;8;8;0;9;9;3;18;18;13;17;3;1;1;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;122;0;3;12;9;3.903225806451613;9;0.8688524590163934;0.3464052287581699;— Et depuis ? –  – — Depuis ?… Très retardé … Très retardé par le mauvais temps … — Ah ! Le mauvais temps … Quelle injustice , quelle fourberie dans cette lune étalée là , oisive , sur Buenos Aires ! La jeune femme se rappela soudain qu’il fallait deux heures à peine pour se rendre de Commodoro à Trelew 
736;8;1;2;0;5;30;0;2;1;13;0;0;9;7;11;0;6;6;2;7;21;9;9;5;1;1;0;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;95;1;2;6;13;3.7333333333333334;0;0.6947368421052632;0.308411214953271;— Et il vole depuis six heures vers Trelew ! Mais il vous envoie des messages ! Mais que dit il ?… — Ce qu ’il nous dit ? Naturellement par un temps pareil … vous comprenez bien … ses messages ne s ’entendent pas 
737;5;0;3;0;2;9;0;0;2;1;0;0;4;3;8;0;9;3;3;2;11;3;8;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;48;0;1;3;11;4.045454545454546;3;0.7291666666666666;0.3125;— Un temps pareil ! — Alors , c’est convenu , Madame , nous vous téléphonons dès que nous savons quelque chose 
738;21;3;8;2;6;41;3;3;3;14;2;0;11;10;15;0;11;7;1;20;13;11;18;8;0;2;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;131;2;0;19;10;3.164705882352941;7;0.8549618320610687;0.3154929577464789;— Ah ! vous ne savez rien … — Au revoir , Madame … — Non ! non ! Je veux parler au Directeur ! — Monsieur le Directeur est très occupé , Madame , il est en conférence … — Ah ! ça m ’est égal ! Ça m ’est bien égal ! Je veux lui parler ! Le chef de bureau s ’épongea : — Une minute … Il poussa la porte de Rivière : — C’est Mme Fabien qui veut vous parler 
739;3;0;2;0;0;5;0;1;0;6;1;0;2;0;2;0;2;1;1;3;2;0;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;19;0;0;2;7;3.3076923076923075;3;1.0526315789473684;0.3508771929824561;–  – « Voilà, pensa Rivière , voilà ce que je craign ais
740;3;0;2;1;2;8;3;0;0;2;0;0;2;5;4;0;2;0;0;3;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;30;1;2;1;12;5.0;3;0.6333333333333333;0.3114754098360656;» Les éléments affectifs du drame commençaient à se montrer 
741;6;1;1;0;4;13;1;0;0;2;0;0;7;3;6;0;3;3;0;6;12;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;49;0;1;1;10;4.2105263157894735;3;0.5714285714285714;0.28;Il pensa d’abord les récuser : les mères et les femmes n ’entrent pas dans les salles d ’opération 
742;5;0;0;0;1;5;1;1;0;5;0;0;2;1;5;0;3;0;0;4;5;3;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;25;0;0;1;7;4.181818181818182;1;0.84;0.3620689655172414;On fait taire l’ émotion aussi sur les navires en danger 
